,playlistID,playlistName,nTracks,type,owner,description,url,nFoll,category,TrackName,TrackID,SampleURL,ReleaseYear,Genres,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,reducedGenre
51,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Eyes Closed,2R1kKmbv4n3JN8SkGlN5KO,https://p.scdn.co/mp3-preview/5c1d0339e3051f1ac74c133fb92c7822cb5e5c61?cid=0c571addac5347aa9932ddc72e415d79,2023-07-07,[unknown],40,0.641,0.423,-14.674,0.0397,0.613,0.813,0.464,0.0951,102.029,2,1,117941,uncategorized
52,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Baros Island,0eOM5s973jIM32BwfEhbVT,https://p.scdn.co/mp3-preview/e2efc7c6683b9402a0c37257ec5fd0b1a01d0632?cid=0c571addac5347aa9932ddc72e415d79,2023-07-21,['chill house'],50,0.775,0.532,-10.353,0.0918,0.325,0.812,0.0764,0.427,109.989,8,1,181364,house
53,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Clocks,3YFwViN1ZeMzHaSJrJVPfR,https://p.scdn.co/mp3-preview/ffaa25dc8a25ffd1e52bfe93db4d02febbfc14bf?cid=0c571addac5347aa9932ddc72e415d79,2023-07-14,[unknown],40,0.672,0.467,-10.917,0.0328,0.0236,0.00397,0.0874,0.176,109.982,5,0,144545,uncategorized
54,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Pandora,21zc849jgAoIovymfiaSLp,https://p.scdn.co/mp3-preview/a3efd45bde7d6d74915011e14884a958dada1ca9?cid=0c571addac5347aa9932ddc72e415d79,2023-07-06,[unknown],60,0.619,0.749,-7.527,0.0652,0.0796,1.97e-05,0.134,0.156,122.04,7,0,165245,uncategorized
55,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Make It Up To You,4RODkN4UR4wHsQAxAZmdB3,https://p.scdn.co/mp3-preview/edf164d39b9277444cf7ef7e78ca5fbfa1805b06?cid=0c571addac5347aa9932ddc72e415d79,2023-06-23,['indie electropop'],56,0.677,0.716,-11.833,0.0379,0.0141,0.133,0.141,0.0724,121.004,0,0,152727,pop
56,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Find You,72trHnFkZRK1OD3fz0F3vU,https://p.scdn.co/mp3-preview/4d50ce5a1d1f090bca6686bb9ec1993e85f4bfbd?cid=0c571addac5347aa9932ddc72e415d79,2023-07-07,[unknown],45,0.585,0.678,-9.511,0.0317,0.306,0.561,0.103,0.122,118.962,6,1,151261,uncategorized
57,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,On The Run,2qI55suh5Otdu3NdxLeBzY,https://p.scdn.co/mp3-preview/54d0b8fd9af567481417a86f4bd93a0f91d6631d?cid=0c571addac5347aa9932ddc72e415d79,2023-06-30,"['chill house', 'tropical house']",50,0.68,0.407,-14.197,0.226,0.5,0.00304,0.141,0.315,120.03,10,1,140000,house
58,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Calling,7AswgNQzCwjMqT75KotfsT,https://p.scdn.co/mp3-preview/edb2033308435c1cea51ef24eaabe34ec7f17bb9?cid=0c571addac5347aa9932ddc72e415d79,2023-07-14,"['chill house', 'tropical house']",50,0.711,0.844,-7.007,0.032,0.0371,0.00788,0.224,0.36,124.007,5,1,154914,house
59,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Dreams,2HcHfWexQZ2UcjIvpZbxVI,https://p.scdn.co/mp3-preview/3a8d5c5683fc0b8cf54ee1817f6f5cf9ab5c4230?cid=0c571addac5347aa9932ddc72e415d79,2023-07-06,"['chill house', 'tropical house']",44,0.763,0.502,-10.746,0.0327,0.189,0.034,0.151,0.121,111.013,2,0,207549,house
60,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Let Me Down Slowly,0tbdeEcNnYh2yGcMkfuBF3,https://p.scdn.co/mp3-preview/c61f675831ede1f9fde11b1367562bf47b4737a9?cid=0c571addac5347aa9932ddc72e415d79,2023-06-22,"['chill house', 'tropical house']",48,0.738,0.499,-13.138,0.0406,0.1,9.7e-06,0.158,0.389,117.029,1,0,182576,house
