,playlistID,playlistName,nTracks,type,owner,description,url,nFoll,category,TrackName,TrackID,SampleURL,ReleaseYear,Genres,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,reducedGenre
19,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,Black Sweat,4uHWKxOguUCwu05P0cfveU,https://p.scdn.co/mp3-preview/28f53e9750855b51e7b856745d1a642ee2e62772?cid=0c571addac5347aa9932ddc72e415d79,2018-08-17,"['funk', 'funk rock', 'minneapolis sound', 'rock', 'synth funk']",34,0.929,0.593,-5.925,0.279,0.0325,2.11e-05,0.273,0.67,108.862,8,1,191120,funk
20,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,Oops!...I Did It Again,6naxalmIoLFWR0siv8dnQQ,https://p.scdn.co/mp3-preview/66a5cf0f69b1bb1e8930821881b71756151c5f68?cid=0c571addac5347aa9932ddc72e415d79,2000-05-16,"['dance pop', 'pop']",82,0.751,0.834,-5.444,0.0437,0.3,1.77e-05,0.355,0.894,95.053,1,0,211160,pop
21,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,Yeah! (feat. Lil Jon & Ludacris),0utLWSIbolqT7KyppMuxKY,https://p.scdn.co/mp3-preview/8cb50e78c0a99ed326edaa562bec9837bf9d28dc?cid=0c571addac5347aa9932ddc72e415d79,2018-12-07,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",38,0.893,0.787,-4.732,0.127,0.0196,0.0,0.0418,0.577,105.019,2,1,250373,pop
22,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,Love Don't Cost a Thing,1fgvJXlcZ7uIddMpqsqw0L,https://p.scdn.co/mp3-preview/99c9902cfc477cee0de0fcd491c32244fceb521f?cid=0c571addac5347aa9932ddc72e415d79,2001-01-23,"['dance pop', 'pop', 'urban contemporary']",70,0.786,0.842,-5.115,0.0707,0.00305,3.54e-06,0.473,0.685,97.577,4,0,221227,pop
23,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",3gg7McoPL4SSCMiwWkFyXL,,2018-04-27,"['dance pop', 'miami hip hop', 'pop']",0,0.669,0.91,-4.323,0.168,0.182,0.0,0.11,0.501,129.028,8,1,254343,pop
24,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,Hall of Fame (feat. will.i.am),1KxFG8U5M4nAuHlpiKYkca,https://p.scdn.co/mp3-preview/04ae81f6071a383fada66929e41cc63be1c81fca?cid=0c571addac5347aa9932ddc72e415d79,2018-03-02,"['celtic rock', 'pop']",31,0.455,0.837,-5.762,0.0548,0.0685,0.0,0.122,0.62,84.747,10,1,201240,pop
25,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,We Can't Stop,2y4lAQpi5VTNLu2ldeTdUH,https://p.scdn.co/mp3-preview/2832db9492a17af6654d86be3ae07d4baa1f55ab?cid=0c571addac5347aa9932ddc72e415d79,2013-10-04,['pop'],81,0.613,0.622,-5.794,0.0334,0.00882,0.0,0.37,0.484,80.003,1,0,231240,pop
26,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,Acceptable in the 80's,7JPZYBDynF6KlqJyLfTI3K,https://p.scdn.co/mp3-preview/d674be03258d229db0516c9a2af4629124be1820?cid=0c571addac5347aa9932ddc72e415d79,2007-06-18,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",43,0.79,0.807,-5.417,0.0505,0.0134,0.271,0.055,0.931,127.997,7,1,332827,house
27,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,Hey Ya!,26eZSJp30jI0aPdpQL55xC,,2018-04-06,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",0,0.72,0.967,-2.346,0.0608,0.0614,0.000276,0.195,0.965,79.518,4,0,236827,rap
28,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,Since U Been Gone,04B9ThftHDqviE4uaUJMf1,https://p.scdn.co/mp3-preview/3010d17f854dad67cb0133a5687d871366d67882?cid=0c571addac5347aa9932ddc72e415d79,2012-11-19,"['dance pop', 'pop', 'talent show']",52,0.661,0.76,-4.882,0.0334,0.00193,0.0589,0.116,0.425,131.0,0,1,188987,pop
29,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,Rock Your Body,1AWQoqb9bSvzTjaLralEkT,https://p.scdn.co/mp3-preview/a4cdd210220f23d31a2b5d113500ffc9af2cbe9d?cid=0c571addac5347aa9932ddc72e415d79,2002-11-04,"['dance pop', 'pop']",80,0.892,0.714,-6.055,0.141,0.201,0.000234,0.0521,0.817,100.972,4,0,267267,pop
30,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,Get Right (feat. Fabolous),6313nYA4kENpXqNZFR9QDc,https://p.scdn.co/mp3-preview/6af238e5e9b7f6741c53172a715066ae690bca71?cid=0c571addac5347aa9932ddc72e415d79,2018-03-02,"['dance pop', 'pop', 'urban contemporary']",30,0.713,0.747,-4.713,0.123,0.0805,0.0,0.644,0.555,97.05,8,1,231933,pop
31,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,Drops of Jupiter,23rc0FT9mCa12LjYSeDXlW,,2001-03-27,"['dance pop', 'neo mellow', 'pop', 'pop rock']",0,0.468,0.64,-5.862,0.0275,0.154,0.0,0.154,0.499,79.297,0,1,259933,pop
32,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,That's Not My Name,0GrrLYCH8u81aENhC8FBF4,https://p.scdn.co/mp3-preview/7581d37ad411cfa1c671605798429c2adc0c3052?cid=0c571addac5347aa9932ddc72e415d79,2008-05-19,"['alternative dance', 'dance-punk', 'new rave']",55,0.755,0.901,-3.152,0.0893,0.0451,0.0373,0.363,0.959,145.042,9,1,310573,punk
33,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,A Little Less Conversation - JXL Radio Edit Remix,4l2hnfUx0esSbITQa7iJt0,,2009-12-28,"['rock-and-roll', 'rockabilly']",0,0.586,0.935,-9.386,0.0482,0.000155,0.277,0.159,0.58,114.997,4,0,211173,rock
34,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,Chariot,1Kil5Sv3X9j623bFGkcjyR,https://p.scdn.co/mp3-preview/79a5c75ed52df678ef60ecb643a44fc4f00e5b05?cid=0c571addac5347aa9932ddc72e415d79,2016-11-18,"['neo mellow', 'pop rock']",27,0.28,0.779,-5.104,0.0513,0.0435,0.0,0.37,0.345,167.134,7,1,239173,pop
35,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,This Love,5zF2zGPkL6Ipsn9AfAK6RP,,2002-06-25,['pop'],0,0.714,0.868,-4.596,0.0363,0.0551,0.0,0.0987,0.78,95.05,5,0,206200,pop
