,playlistID,playlistName,nTracks,type,owner,description,url,nFoll,category,TrackName,TrackID,SampleURL,ReleaseYear,Genres,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,reducedGenre
90,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Loco in Acapulco,7gfAYm7X5HMSuKcO4dy8Wi,https://p.scdn.co/mp3-preview/61d3179383e9a82145c59d35c079395e4587f3c8?cid=0c571addac5347aa9932ddc72e415d79,1988-02-14,"['classic soul', 'disco', 'motown', 'quiet storm', 'soul']",64,0.818,0.705,-9.609,0.0329,0.413,0.0,0.0269,0.965,123.436,4,1,274067,soul
91,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Chain Reaction,1it9umP1j9qSqzKbSLLqqy,https://p.scdn.co/mp3-preview/946a93cabe2540adf681aec34424ef2a595ff4cb?cid=0c571addac5347aa9932ddc72e415d79,1985-09-24,"['adult standards', 'disco', 'motown', 'quiet storm', 'soft rock', 'soul']",62,0.794,0.55,-12.988,0.0367,0.155,0.000271,0.113,0.744,127.736,11,1,230533,rock
92,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Teardrops - Single Version,5HiKQLlJ3LAuz8J9yHB0HX,https://p.scdn.co/mp3-preview/a5acf4c96178102ba92273ce5b1a34e5f4c2379f?cid=0c571addac5347aa9932ddc72e415d79,2007-01-01,['disco'],58,0.879,0.693,-10.577,0.046,0.037,0.119,0.18,0.966,133.231,11,1,230573,uncategorized
93,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Gold - 2003 Remaster,0Z9UkcT1pnrmLciUJPcMMS,https://p.scdn.co/mp3-preview/b9a387286380647cee77e8df8577e6879d173d6a?cid=0c571addac5347aa9932ddc72e415d79,1983-02-25,"['new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']",66,0.724,0.802,-6.117,0.0337,0.25,0.0016,0.342,0.729,143.116,10,0,290720,pop
94,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Golden Brown,2AX5E86cn9n2dgioZEjirI,https://p.scdn.co/mp3-preview/44d0471c8546a080eebb2fd3643a32adde9614ff?cid=0c571addac5347aa9932ddc72e415d79,1981,"['glam rock', 'new romantic', 'new wave', 'new wave pop', 'protopunk', 'pub rock', 'zolo']",73,0.562,0.383,-15.474,0.0304,0.143,0.124,0.138,0.599,93.764,6,1,206760,rock
95,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Hip To Be Square,648BMGrt98kUbLo24A4vgj,https://p.scdn.co/mp3-preview/509c078606e719967ec4930fcb53ea98401c1dfd?cid=0c571addac5347aa9932ddc72e415d79,1986-01-01,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave pop', 'rock', 'singer-songwriter', 'soft rock']",68,0.668,0.779,-11.089,0.0325,0.0025,0.000347,0.139,0.963,140.873,9,1,245467,rock
96,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Invisible Touch - Remastered 2007,480dDrqG7LO6qDaphHeXlM,https://p.scdn.co/mp3-preview/ab894121acc96c5f7ed125fe837722256ef4c501?cid=0c571addac5347aa9932ddc72e415d79,1986-06-09,"['album rock', 'art rock', 'classic rock', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",74,0.623,0.94,-5.731,0.0365,0.202,0.00184,0.0472,0.837,131.037,0,1,210133,rock
97,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Don't Leave Me This Way (with Sarah Jane Morris),0ire4j2mcGovF5JA1D2cTp,https://p.scdn.co/mp3-preview/ae5ba1471b04d63a8d7f8c3dd710c8eeeb010f25?cid=0c571addac5347aa9932ddc72e415d79,1986-01-01,"['hi-nrg', 'new romantic', 'new wave pop', 'sophisti-pop', 'synthpop']",69,0.64,0.926,-5.597,0.0322,0.135,2.04e-06,0.134,0.901,131.997,3,1,271067,pop
98,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Sexual Healing,3VZmChrnVW8JK6ano4gSED,https://p.scdn.co/mp3-preview/4d3782db4a920600f51dcaaee044519384990f28?cid=0c571addac5347aa9932ddc72e415d79,1982-10-01,"['classic soul', 'motown', 'neo soul', 'northern soul', 'quiet storm', 'soul']",75,0.805,0.602,-9.7,0.0579,0.119,0.000122,0.0581,0.744,94.382,0,0,238600,soul
99,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Raspberry Beret,5jSz894ljfWE0IcHBSM39i,https://p.scdn.co/mp3-preview/27f2d9e3402a03e258b02da2e738471e18c9f81d?cid=0c571addac5347aa9932ddc72e415d79,1985-04-22,"['funk', 'funk rock', 'minneapolis sound', 'rock', 'synth funk']",69,0.761,0.67,-12.759,0.0438,0.21,0.000426,0.0685,0.91,120.752,2,1,215173,funk
